stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,SMA_20,EMA_26,PPO_12_26_9,PPOh_12_26_9,PPOs_12_26_9,signal_buy,signal_sell
2454,18343999,5961206139,320.5,330.0,318.0,326.0,4.0,11764,74.1202448672947,8.931234204903376,3.427461024163054,5.503773180740322,293.92500000000007,292.43561320304303,2.386634844868729,0.43923611936960816,1.947398725499121,0,0
2454,9779007,3162424987,326.0,327.0,320.5,321.0,-5.0,6154,69.21134630393396,9.835838715587158,3.465652427877469,6.370186287709689,295.375,294.55149370652134,2.6886678523592806,0.5930153014881276,2.095652550871153,1,0
2454,9439166,2986108835,321.0,322.0,312.5,314.5,-6.5,5868,63.3385694605536,9.913966594720193,2.8350242456084027,7.078942349111791,296.475,296.0291608393716,2.8176397352728997,0.5775897475213974,2.2400499877515023,1,0
2454,7519592,2398531345,317.0,323.5,316.0,316.5,2.0,4359,64.34118499802419,10.021742379286309,2.3542400241396138,7.667502355146695,297.65000000000003,297.5455192957145,3.219005390366886,0.7831643220923068,2.4358410682745792,1,0
2454,7547318,2378130034,316.5,319.5,313.0,313.0,-3.5,4106,61.18755419318878,9.712771926974426,1.6362156574621842,8.076556269512242,298.8,298.6902956441801,3.321220773040886,0.7083037638130452,2.6129170092278406,1,0
2454,6564806,2101481420,321.0,322.5,318.5,320.5,7.5,4524,65.13151650129294,9.958304798502468,1.5053988231921807,8.452905975310287,300.15,300.30582930016675,3.62318840579708,0.8082171172553911,2.8149712885416887,1,0
2454,4570436,1463017637,318.5,322.5,315.0,321.5,1.0,3202,65.63296601789698,10.116960982195337,1.3312440055080401,8.785716976687297,301.92500000000007,301.8757678705248,4.096290111960246,1.025055058734846,3.0712350532254002,1,0
2454,11984238,3948360826,328.0,334.0,326.0,328.0,6.5,7655,68.77620817325301,10.644489775889781,1.487018239361987,9.157471536527794,304.05000000000007,303.81089617641186,4.808327473417271,1.3896739361534962,3.4186535372637747,1,0
2454,10777715,3594466252,327.0,339.5,326.0,338.5,10.5,7012,73.06226129797459,11.774097921651673,2.0933011080991033,9.68079681355257,306.875,306.38045942260356,5.503654273911635,1.668000589318288,3.8356536845933467,0,0
2454,12505057,4226723810,338.5,346.0,330.0,330.0,-8.5,9228,65.25337344857968,11.84687811651753,1.7328650423719676,10.114013074145562,309.0,308.1300550209292,5.6676576633562945,1.4656031830103577,4.202054480345937,1,0
2454,7630413,2539492113,335.0,337.0,326.5,334.5,4.5,5183,67.249085061434,12.127866837662907,1.611083010813875,10.516783826849032,311.175,310.08338427863816,5.921080219734114,1.3752205915105415,4.545859628223573,1,0
2454,15248751,5249258020,336.0,350.0,333.0,342.5,8.0,9665,70.49369249353532,12.847982025595456,1.864958558997138,10.983023466598318,314.07500000000005,312.48461507281314,5.827498541301971,1.0253111304627183,4.802187410839252,0,0
2454,15054322,5176528308,350.5,350.5,338.0,338.0,-4.5,8559,66.50266273259032,12.906784728099979,1.5390090092013278,11.36777571889865,316.4,314.3746435859381,5.46687370600412,0.5317490361318935,4.935124669872226,1,0
2454,6886834,2336399326,337.5,344.0,336.0,336.0,-2.0,4718,64.74811966685137,12.646225196123737,1.0227595817800683,11.623465614343669,318.8,315.97652183883156,5.210583708824561,0.22036723116186696,4.990216477662694,1,0
2454,8852838,2975522230,338.0,341.5,332.0,335.0,-1.0,5161,63.84117548188361,12.218194506442956,0.4757831136794284,11.742411392763527,321.15,317.38566836928845,5.071441712148169,0.06498018758837976,5.006461524559789,1,0
2454,13289766,4353238084,331.5,332.5,323.0,328.0,-7.0,8669,57.743818493402756,11.185199584254917,-0.4457694468068887,11.630969031061806,323.3,318.1719151567486,4.8561955902692855,-0.12021274743240351,4.976408337701689,1,0
2454,7730251,2591975087,330.0,338.5,330.0,337.5,9.5,5272,62.91980364563118,11.006241174173056,-0.49978228551100123,11.506023459684057,325.625,319.6036251451376,4.908682725562773,-0.05418048971113265,4.962863215273906,1,0
2454,4695375,1573995883,337.0,339.0,332.0,336.5,-1.0,3363,62.05809139874804,10.660832264004398,-0.6761529565437279,11.336985220548126,327.15000000000003,320.85520846772,4.668877499748767,-0.23518857242011126,4.904066072168878,1,0
2454,5447287,1825128124,336.5,341.0,328.0,331.0,-5.5,3623,57.40172424002181,9.829975342772514,-1.2056079022204909,11.035583244993004,328.52500000000003,321.6066745071481,4.419707153144506,-0.38748713521949796,4.807194288364004,1,0
2454,15697597,4987805622,323.0,326.0,307.5,326.0,-5.0,10531,53.473642055527854,8.668136155564923,-1.8939576715424664,10.56209382710739,328.725,321.93210602513716,3.8938669852648347,-0.7306618424793352,4.62452882774417,0,1
2454,6588631,2106835806,323.5,324.5,317.5,317.5,-8.5,4900,47.520207781957154,6.981018431620953,-2.8648603163891497,9.845878748010103,328.30000000000007,321.603801875127,2.987280988947763,-1.3097982710371259,4.297079259984889,0,1
2454,8063450,2632417200,326.0,332.5,322.0,326.0,8.5,5227,53.1387812203266,6.257709463498202,-2.8705354276095214,9.128244891107723,328.55,321.9294461806731,2.38433742076892,-1.5301934713727752,3.9145308921416953,0,1
2454,5848318,1883858542,323.0,325.0,319.0,322.0,-4.0,4705,50.403987350402566,5.3006131555558795,-3.0621053884414753,8.362718543997355,328.925,321.9346723895121,1.6899801294536472,-1.7796406101504387,3.469620739604086,0,1
2454,4947048,1592993908,322.0,325.0,319.5,320.5,-1.5,2948,49.377721204489546,4.370687408244294,-3.193624908602449,7.564312316846743,329.12500000000006,321.8284003606594,0.9545133160499728,-2.0120859388432906,2.9665992548932634,0,1
2454,6854773,2249715139,327.0,330.0,325.0,329.5,9.0,4451,55.263369577605594,4.310253419231003,-2.6032471180925922,6.913500537323595,329.95000000000005,322.39666700061053,0.42978540100250273,-2.0294510831126087,2.4592364841151113,0,1
2454,6000173,1941212779,334.0,334.0,319.0,320.0,-9.5,4423,48.81209078096797,3.4559503974202244,-2.766040111922697,6.2219905093429215,329.925,322.21913611167645,0.04602428515471014,-1.930569759168321,1.9765940443230312,0,1
2454,6266273,1995569406,320.5,323.5,316.0,322.0,2.0,4530,50.13193312020981,2.906784777512428,-2.652164585464395,5.558949362976823,329.95000000000005,322.2029038071078,-0.2380672466494346,-1.771729032777973,1.5336617861285382,0,1
2454,7428234,2434423050,324.0,332.0,322.5,327.0,5.0,5206,53.36901682278209,2.8422614596073004,-2.173350322695618,5.015611782302918,329.90000000000003,322.5582442658406,-0.3338424185463868,-1.4940033637399401,1.1601609451935533,0,1
2454,4118085,1358007795,331.5,333.5,326.5,327.0,0.0,2813,53.36901682278209,2.7593185585749893,-1.8050345789823439,4.564353137557333,329.32500000000005,322.88726320911167,-0.746866873912468,-1.525622255284817,0.7787553813723491,0,1
2454,3238485,1058239110,330.0,330.0,324.0,326.0,-1.0,2272,52.5773733337534,2.5831174986941505,-1.584988511090546,4.1681060097846965,329.125,323.11783630473303,-1.1239356300289314,-1.5221528091210244,0.39821717909209303,0,1
2454,3919596,1287078180,328.0,331.0,324.5,330.5,4.5,2852,55.75772462742534,2.7746053577767498,-1.1148005216063575,3.8894058793831072,328.925,323.66466324512317,-1.338946383675389,-1.3897308502139856,0.05078446653859665,1,0
2454,7460233,2483879623,337.0,337.0,328.5,331.0,0.5,4714,56.109931576464064,2.932898063806988,-0.7652062524608958,3.6981043162678837,328.35,324.2080215232622,-1.3334111967608968,-1.1073565306395947,-0.22605466612130207,1,0
2454,4521461,1511199013,334.5,336.5,332.0,334.5,3.5,3139,58.5947712769519,3.302695505126337,-0.31632704891323726,3.6190225540395744,328.175,324.9703902993168,-1.0534499514091447,-0.6619162282302741,-0.3915337231788706,1,0
2454,10532780,3458722680,336.0,336.5,318.5,326.0,-8.5,5254,51.03762026991852,2.876722611514708,-0.5938399540198933,3.4705625655346015,327.675,325.0466576845526,-1.0303666550021429,-0.5110663454586178,-0.519300309543525,0,1
2454,8055572,2573830984,326.5,329.0,312.0,315.0,-11.0,5925,43.2615563914891,1.632707123796024,-1.4702843533908623,3.1029914771868863,326.67500000000007,324.30246081903016,-0.9357272355108539,-0.33314154077386304,-0.6025856947369909,0,1
2454,4555823,1452038860,315.0,320.5,315.0,320.0,5.0,3106,47.1994995626929,1.0383051647708612,-1.6517490499328202,2.6900542147036814,326.27500000000003,323.9837600176205,-0.832406268907254,-0.18385645933621042,-0.6485498095710436,0,1
2454,3030874,960747432,318.0,320.0,315.0,318.0,-2.0,2351,45.82931194730546,0.4012289271896634,-1.8310602300112144,2.232289157200878,325.3,323.5405185348338,-0.9327701513551606,-0.2273762734272936,-0.705393877927867,0,1
2454,17490883,5175975746,318.0,318.0,286.5,286.5,-31.5,11466,30.708701187364785,-2.615297799430266,-3.878069565304915,1.2627717658746491,322.8,320.7967764211424,-1.1347978426046383,-0.343523171741417,-0.7912746708632213,0,1
2454,11079895,3194553260,289.0,293.0,284.5,287.5,1.0,7492,31.481573073915307,-4.8690973966461115,-4.905495330016609,0.03639793337049705,320.625,318.3303485380948,-1.4297312818075638,-0.5107652887554739,-0.9189659930520899,0,1
2454,7054528,2061838316,291.0,297.5,287.5,296.0,8.5,4919,37.829299189783235,-5.901343834389081,-4.750193414207662,-1.1511504201814187,319.125,316.6762486463841,-1.7608786486002455,-0.6735301244385243,-1.0873485241617211,0,1
2454,3470565,1037189700,297.5,301.5,296.0,299.5,3.5,2723,40.28257117217343,-6.363629860149047,-4.169983551974102,-2.1936463081749444,318.225,315.4039339318372,-2.0571074611357476,-0.7758071495792211,-1.2813003115565265,0,1
2454,4239176,1252523766,299.5,300.0,291.0,296.0,-3.5,2794,38.64051675563224,-6.932502047167247,-3.791084591193842,-3.1414174559734054,316.725,313.96660549244183,-2.4621895936133624,-0.9447114256454687,-1.5174781679678937,0,1
2454,4712816,1391222720,298.0,299.0,291.0,291.0,-5.0,3074,36.360258841455,-7.698057156116931,-3.6453117601148204,-4.052745396002111,315.175,312.26537545596466,-2.949067070095829,-1.1452711217023481,-1.803795948393481,0,1
2454,4395536,1284612976,291.5,295.5,289.0,289.5,-1.5,3173,35.68000363566625,-8.329782017474997,-3.421629297178309,-4.908152720296688,313.625,310.5790513481154,-3.488324914288055,-1.3476231727156591,-2.140701741572396,0,1
2454,12426779,3496441073,287.5,289.0,276.0,285.0,-4.5,7560,33.646297819694496,-9.088771216345606,-3.3444947968391334,-5.744276419506472,311.40000000000003,308.68430680381056,-4.257706509986335,-1.693603814731151,-2.5641026952551838,0,1
2454,5170946,1476082358,285.0,289.0,280.0,287.5,2.5,3828,35.83444911020005,-9.380414933792963,-2.908910811429192,-6.471504122363771,309.77500000000003,307.11509889241717,-4.830279178452851,-1.8129411865581333,-3.0173379918947174,0,1
2454,5989588,1749073372,289.0,294.0,287.5,294.0,6.5,4090,41.25840275918835,-8.98349288981251,-2.0095910139589908,-6.973901875853519,308.37500000000006,306.1436100855714,-5.115633672525445,-1.6786365445045819,-3.436997128020863,0,1
2454,2430748,709237164,294.0,294.0,288.0,292.5,-1.5,2042,40.409495865244374,-8.689796212735928,-1.372715469505927,-7.317080743230001,306.65000000000003,305.132972301455,-5.459912476261259,-1.6183322785923164,-3.8415801976689425,0,1
2454,2601721,762704811,293.0,296.0,290.0,290.0,-2.5,1929,38.970316206528594,-8.56009316131997,-0.9944099344719746,-7.5656832268479945,304.8,304.0120113902361,-5.838099975130569,-1.597215821969301,-4.240884153161268,0,1
2454,2119223,615744893,292.5,293.5,289.0,290.5,0.5,1466,39.43490492751804,-8.32103700238929,-0.6042830204330354,-7.716753981956254,303.025,303.01112165762606,-5.377350640705625,-0.9091731900354851,-4.46817745067014,0,1
2454,1436728,412953664,291.0,291.5,286.0,287.0,-3.5,1116,37.29469056688448,-8.31811793767281,-0.4810911645732441,-7.8370267730995655,300.85,301.82511264595007,-4.886337495033178,-0.33452803549042986,-4.551809459542748,0,1
2454,6020186,1686626066,287.5,288.0,277.0,280.0,-7.0,3576,33.391441033370896,-8.77944211275053,-0.753932271720771,-8.02550984102976,298.30000000000007,300.208437635139,-4.843727010950692,-0.23353404112635534,-4.610192969824337,0,1
2454,4375518,1225275094,280.0,283.5,276.5,283.0,3.0,3311,36.46067370178116,-8.801511570572075,-0.620801383633852,-8.180710186938223,295.725,298.9337385510546,-4.82647909933889,-0.17302890361164192,-4.653450195727248,0,1
2454,4585851,1306607386,281.0,287.5,281.0,286.0,3.0,3156,39.46463031893753,-8.479184090853096,-0.23877912313189853,-8.240404967721197,293.725,297.9756838435691,-4.605388878272512,0.03844905396378895,-4.643837932236301,0,1
2454,5128493,1499057868,288.5,294.0,287.0,294.0,8.0,3571,46.70104080965589,-7.49184279943961,0.5988497346252704,-8.09069253406488,292.675,297.6811887440454,-4.119490820699811,0.4194776892291925,-4.538968509929004,1,0
2454,2537800,737884500,293.0,293.5,289.0,291.5,-2.5,2170,44.89492357329556,-6.832337881102092,1.006683722370231,-7.839021603472323,291.25,297.22332291115316,-3.6387389702732973,0.7201836317245656,-4.358922601997863,1,0
2454,8197202,2457754182,295.0,302.5,295.0,300.5,9.0,5380,52.0798846036696,-5.519821630198351,1.8553599786191777,-7.375181608817528,290.375,297.46603973254923,-2.832602339181286,1.2210562102532623,-4.053658549434548,1,0
2454,6783498,2045161886,301.0,307.0,298.0,307.0,6.5,4411,56.49209773444274,-3.910074463476576,2.7720857162727626,-6.682160179749339,291.4,298.17225901161964,-1.984126984126989,1.6556252522460473,-3.6397522363730364,1,0
2454,4965501,1497589301,310.0,310.0,297.0,300.0,-7.0,4032,51.04164410340299,-3.1627218460908466,2.815550666926794,-5.97827251301764,292.025,298.30764723298114,-1.375620112215958,1.811305699325663,-3.186925811541621,1,0
2454,4142031,1246085238,304.0,306.0,296.0,298.0,-2.0,3354,49.57007334945967,-2.7006909139955724,2.6220652792176544,-5.322756193213227,292.125,298.2848585490566,-0.8599134650925329,1.8616098771592708,-2.7215233422518037,1,0
2454,5147465,1554053895,297.0,304.0,296.0,304.0,6.0,3812,53.867146522892455,-1.8292912844167404,2.794771927037189,-4.6240632114539295,292.35,298.7082023602376,-0.3211618437955877,1.9202891987649728,-2.2414510425605605,1,0
2454,6851283,2102171284,304.5,311.0,302.0,309.5,5.5,5020,57.44658539402923,-0.6869777138416566,3.1496683980898186,-3.836646111931475,293.02500000000003,299.5075947779978,0.35430839002266284,2.0766075460665787,-1.722299156043916,1,0
2454,3775458,1151503406,309.5,309.5,302.5,306.0,-3.5,2780,54.54617805090366,-0.06337616750687403,3.018615955539681,-3.0819921230465552,293.77500000000003,299.9885136833313,1.051493710691821,2.2190342933885896,-1.1675405826967686,1,0
2454,5579414,1729514122,309.0,311.5,307.0,309.5,3.5,2920,56.89016823120866,0.7051250573138645,3.029693744288336,-2.3245686869744713,294.775,300.6930682253068,1.582843457435227,2.2003072321055965,-0.6174637746703695,1,0
2454,4350414,1356536168,312.0,313.0,308.5,313.0,3.5,3003,59.15832767924103,1.5783938225459337,3.122370007616324,-1.5439761850703904,296.17499999999995,301.60469280121,2.0918776989345127,2.1674731788839057,-0.07559547994939307,1,0
2454,4648847,1447447827,311.0,314.0,309.0,312.0,-1.0,2946,58.21588403642968,2.164819278809887,2.967036371104222,-0.802217092294335,297.4,302.3747155566759,2.611576690703565,2.149737736522366,0.4618389541811985,1,0
2454,5882149,1797448689,308.0,308.0,303.5,306.5,-5.5,3952,53.196293973465224,2.160852678688343,2.3704558167861425,-0.20960313809779943,298.025,302.6802921821073,2.869907617749492,1.9264549308546348,0.9434526868948573,1,0
2454,8801766,2783065628,308.5,321.5,307.0,319.5,13.0,6063,61.619902474524615,3.1701568788359964,2.703808013547037,0.4663488652889598,299.375,303.92619646491414,3.342176782709963,1.9189792766520843,1.4231975060578785,1,0
2454,7447305,2359053990,321.0,321.0,314.0,319.0,-0.5,4572,61.16394456614277,3.8849090940076394,2.7348481829749436,1.1500609110326958,300.82500000000005,305.04277450455015,3.4859230603911118,1.6501804434665865,1.8357426169245252,1,0
2454,5556851,1752790673,317.0,319.0,312.0,319.0,0.0,4000,61.16394456614277,4.400627677472528,2.6004534131518655,1.8001742643206624,302.25,306.0766430597687,3.4277517288628867,1.273607289550689,2.154144439312198,1,0
2454,10574361,3387271687,318.5,323.5,317.0,318.0,-1.0,4831,60.131877610047134,4.674759015771599,2.299667801160749,2.37509121461085,303.80000000000007,306.959854684971,3.4900330455175093,1.0687108849642493,2.42132216055326,1,0
2454,7802626,2419033601,315.0,316.0,307.5,307.5,-10.5,5143,50.49689296401968,3.9986538361965245,1.2988500972685397,2.6998037389279848,305.17500000000007,306.9998654490472,3.48856990962252,0.853798199255408,2.634771710367112,1,0
2454,9112131,2830608640,308.0,317.0,305.5,305.5,-2.0,5628,48.88998305523386,3.263828936686764,0.4512201582070232,2.8126087784797407,306.3,306.8887643046733,3.3783496836114835,0.5948623785954972,2.7834873050159863,0,1
2454,7022277,2129207316,300.5,308.5,300.5,308.0,2.5,4107,50.98945974879922,2.850346990498906,0.030190569615332397,2.8201564208835737,307.4,306.9710780598827,3.13327823341174,0.27983274271660274,2.853445490695137,1,0
2454,4417172,1369854976,314.0,314.0,307.0,308.0,0.0,2971,50.98945974879923,2.4939113119699527,-0.2609960871308967,2.7549073991008495,308.1,307.0472944998914,2.95274341896607,0.0794383426167462,2.873305076349324,0,1
2454,6988505,2106321000,305.5,305.5,298.5,299.0,-9.0,4277,43.524746184672004,1.4682832297951904,-1.0292993354445272,2.4975825652397177,308.475,306.45119861101057,2.5535420098846786,-0.25581045317171647,2.809352463056395,0,1
2454,7830732,2349990830,295.0,304.0,295.0,299.0,0.0,3804,43.52474618467201,0.6479958921392495,-1.4796693384803747,2.127665230619624,308.4,305.89925797315794,2.0140031211776086,-0.6362794735030293,2.650282594680638,0,1
2454,13669201,4221421137,310.0,311.0,306.5,307.0,8.0,6700,50.930380628718765,0.6361126971992803,-1.193242026736275,1.8293547239355554,308.4,305.98079441959067,1.5300546448087307,-0.896182359897526,2.4262370047062567,0,1
2454,5242656,1594570080,304.0,306.5,301.5,304.5,-2.5,3124,48.777792569815574,0.4201231547568227,-1.1273852553429862,1.5475084100998089,308.625,305.87110594406545,1.2010312519650324,-0.9801646021929797,2.181195854158012,0,1
2454,5583969,1665084169,295.0,301.0,295.0,299.0,-5.5,3806,44.337955506618414,-0.19263358823661747,-1.392113598669141,1.1994800104325236,308.675,305.3621351333939,0.4781635172745545,-1.3624258695067664,1.8405893867813208,0,1
2454,11116800,3171040900,290.0,292.0,279.0,286.5,-12.5,7745,36.259950719437754,-1.6676694001176884,-2.2937195284401697,0.6260501283224813,307.8,303.9649399383277,-0.3120941728457214,-1.7221468477016337,1.4100526748559123,0,1
2454,7681256,2221927960,292.5,295.0,284.5,284.5,-2.0,5379,35.15628861656979,-2.963863618541666,-2.871930997491318,-0.09193262105034816,306.55,302.5230925354886,-1.1645702306079924,-2.0596983243711238,0.8951280937631314,0,1
2454,4649916,1329808392,285.0,288.5,283.0,286.0,1.5,3062,36.71216506273363,-3.8259660561269015,-2.987226748061243,-0.8387393080656589,305.55,301.29915975508203,-1.8576859261126442,-2.2022512159006205,0.3445652897879763,0,1
2454,8477304,2361336140,272.5,286.0,270.0,283.0,-3.0,4974,34.9081160504086,-4.697117925390273,-3.0867028938596914,-1.6104150315305819,304.225,299.94366643989076,-2.230929659356654,-2.060395959315704,-0.17053370004094978,0,1
2454,5525043,1582507255,286.5,289.0,283.0,285.0,2.0,3527,37.126315882364196,-5.1665717497375,-2.8449253745655345,-2.3216463751719654,302.82500000000005,298.83672818508404,-2.6076953924734867,-1.9497293539460294,-0.6579660385274572,0,1
2454,11124413,3331870818,293.5,304.5,292.0,304.5,19.5,7132,53.69508417925737,-3.9199435864797465,-1.2786377690462247,-2.6413058174335218,302.45000000000005,299.25622980100377,-2.783753005187919,-1.7006295733283694,-1.0831234318595495,1,0
2454,7652415,2314089330,300.0,306.0,298.5,302.0,-2.5,3770,51.810024122789876,-3.097999087215385,-0.3653546158254901,-2.7326444713898947,302.225,299.45947203796646,-2.923680546766242,-1.472445691925354,-1.4512348548408882,0,1
2454,6895549,2073977032,300.0,302.0,299.5,300.5,-1.5,3816,50.660815764635075,-2.538378763435958,0.15541256636314982,-2.6937913297991076,301.275,299.5365481833023,-2.7717942219969616,-1.0564474937248587,-1.7153467282721029,0,1
2454,3620576,1085968648,304.5,304.5,296.5,296.5,-4.0,2666,47.62698410878433,-2.390090717586702,0.24296048976992468,-2.6330512073566266,300.15,299.31161868824285,-2.723332276139152,-0.8063884382936393,-1.9169438378455128,0,1
2454,9192774,2791847974,302.0,307.0,301.0,301.0,4.5,4571,51.16977280719767,-1.887698764655454,0.5962819541609381,-2.483980718816392,299.25,299.43668397059525,-2.7834222335111534,-0.6931827165325122,-2.090239516978641,1,0
2454,9511203,2840415948,301.0,302.5,294.5,299.5,-1.5,5349,49.956678263738794,-1.5922327187445262,0.7133984000574927,-2.305631118802019,298.325,299.44137404684744,-2.754277717702442,-0.5312305605790404,-2.2230471571234016,1,0
2454,11706432,3550979916,296.0,307.0,296.0,302.5,3.0,5596,52.38783931894699,-1.1032808854098448,0.9618801867137394,-2.0651610721235842,298.075,299.66793893226617,-2.5400161338258678,-0.25357518136197266,-2.286440952463895,1,0
2454,7595028,2270568837,302.5,303.0,295.0,295.0,-7.5,4846,46.32831173005612,-1.3059165614535004,0.6073956085360672,-1.9133121699895677,297.54999999999995,299.32216567802425,-2.162127686714734,0.09945061259932908,-2.261578299314063,0,1
2454,8100162,2427703282,299.0,303.0,296.5,301.0,6.0,4263,51.19208382607971,-0.971161987852895,0.7537201457093383,-1.7248821335622333,297.20000000000005,299.4464497018743,-1.4735967267613066,0.6303852580422051,-2.1039819848035117,1,0
2454,10376719,3152730919,297.5,307.5,297.5,300.0,-1.0,5525,50.37275711129289,-0.7775945927202201,0.7578300326736107,-1.5354246253938308,296.80000000000007,299.4874534276614,-0.8448688370503474,1.0072905182025316,-1.852159355252879,1,0
2454,11617109,3566334106,304.0,309.5,302.5,309.5,9.5,6605,57.35549407976499,0.1407570085115708,1.3409453071243214,-1.2001882986127506,297.32500000000005,300.22912354413097,0.01283285210138245,1.4919937658834093,-1.4791609137820267,1,0
2454,8455746,2622196817,309.5,312.5,307.5,310.5,1.0,4353,58.02500439461264,0.9384312600919316,1.7108956469637457,-0.7724643868718142,297.9,300.9899292075287,0.8188824662813161,1.8384347040506743,-1.0195522377693582,1,0
2454,12539320,3982510120,312.0,322.5,311.5,317.0,6.5,8073,62.18123441219996,2.071213864491426,2.274942601090592,-0.20372873659916613,298.4,302.1758603773414,1.0434708234438659,1.6504184489705793,-0.6069476255267134,1,0
2454,10215713,3261185234,317.0,320.5,317.0,319.0,2.0,5451,63.38266040985788,3.0946621857219156,2.6387127378568653,0.45594944786505026,299.125,303.4220929419828,1.3405054644808443,1.5579624720060463,-0.21745700752520195,1,0
2454,6017705,1896267707,319.0,319.0,313.5,313.5,-5.5,3822,57.93227014168054,3.422495916763239,2.3732371751185513,1.0492587416446881,299.85,304.16860457590997,1.6296580704336179,1.4776920623670557,0.15196600806656205,1,0
2454,8616499,2743713183,313.5,321.0,313.5,318.0,4.5,4645,60.89520217181537,3.9993172625447073,2.3600468167200153,1.639270445824692,301.42500000000007,305.1931523851018,2.0951833152254777,1.5545738457271325,0.5406094694983452,1,0
2454,12301493,3925794781,322.0,322.5,317.0,317.0,-1.0,5719,59.88578993644822,4.325894473484084,2.1492992221275133,2.1765952513565705,303.05000000000007,306.0677336899091,2.3029182341813654,1.4098470117464161,0.8930712224349493,1,0
2454,18084889,6054487648,321.5,344.0,320.5,334.0,17.0,11517,69.22511565619138,5.8885872230977725,2.969593577392961,2.9189936457048113,305.45000000000005,308.13679045361954,2.797350769165634,1.5234236373845478,1.2739271317810863,1,0
2454,16137222,5490746480,335.0,344.0,335.0,342.5,8.5,10246,72.6533892561534,7.723875420395132,3.843905419752256,3.8799700006428757,308.42500000000007,310.68221338298105,3.4314964610717853,1.7260554634325591,1.7054409976392262,0,0
2454,12857200,4371958070,348.0,348.0,335.0,336.0,-6.5,9317,66.54825999057437,8.555239387845802,3.740215509762341,4.815023878083461,310.975,312.5576049842417,4.139652965737152,1.9473695744783406,2.1922833912588118,1,0
2454,5677495,1917408825,339.0,342.0,335.0,336.0,0.0,4026,66.54825999057437,9.109097318038266,3.4352587519638442,5.673838566074422,312.54999999999995,314.2940786891127,4.607063049516508,1.931823726606157,2.6752393229103513,1,0
2454,6414475,2101407300,324.0,334.0,323.0,328.0,-8.0,4629,59.420965754928574,8.801047578809744,2.501767210188257,6.299280368621487,313.85,315.3093321195488,4.82215573838609,1.7175331323805905,3.104622606005499,1,0
2454,11777725,4033222125,328.5,347.5,328.0,347.0,19.0,8240,68.1465222719381,9.975070745182734,2.940632301248997,7.034438443933737,316.17500000000007,317.6567889995822,5.016801698723888,1.5297432741747108,3.487058424549177,1,0
2454,12445408,4238582628,343.0,345.0,334.0,342.5,-4.5,9095,64.60336705058762,10.422239086413015,2.7102405139834227,7.711998572429592,318.475,319.497026851465,5.1396224869999445,1.3220512499606136,3.817571237039331,1,0
2454,6476805,2177788815,338.0,341.5,333.0,333.0,-9.5,4538,57.77408102415561,9.895977939668512,1.7471834937911357,8.148794445877376,320.07500000000005,320.49724708468983,4.9210515606559895,0.8827842588933263,4.038267301762663,1,0
2454,6907204,2319100669,337.5,341.0,331.0,331.0,-2.0,4704,56.42182674134359,9.211346238490705,0.850041434090663,8.361304804400042,321.65,321.2752287821202,4.650762818178123,0.48999641313236797,4.160766405045755,1,0
2454,10060735,3444179400,339.0,346.5,338.5,340.0,9.0,6832,60.86127675980059,9.287929991260341,0.7413001494882394,8.546629841772102,323.525,322.6622488723335,4.895738893925663,0.5879779911039265,4.3077609028217365,1,0
2454,2089136,710858161,343.0,344.0,339.0,340.5,0.5,1595,61.09838137080361,9.281972190823296,0.5882738792409548,8.693698311582342,325.80000000000007,323.9835637706792,4.9963903260738665,0.5509035386017036,4.445486787472163,1,0
2454,3080504,1044401848,343.5,343.5,336.0,336.5,-4.0,2400,58.0676843416067,8.852438618505687,0.12699224553867516,8.725446372967012,327.57500000000005,324.91070719507337,5.0497184617227715,0.48338533940048656,4.566333122322285,1,0
2454,7879106,2591642804,333.5,334.0,326.5,328.0,-8.5,5223,52.14805454996442,7.736964296963379,-0.7907856608029071,8.527749957766286,328.975,325.139543699142,4.499612102404947,-0.05337681593387078,4.5529889183388175,0,1
2454,6833784,2254810529,331.0,333.0,327.5,327.5,-0.5,4442,51.813445046796424,6.734960605761103,-1.4342314816041473,8.16919208736525,329.875,325.3143923140204,3.7834622248661316,-0.6156213547781486,4.39908357964428,0,1
2454,4664776,1533207133,330.0,331.0,326.0,327.0,-0.5,3158,51.457865631136436,5.833277251049822,-1.8687318690523433,7.702009120102165,330.7,325.43925214261145,3.2137563000296416,-0.9482618236917113,4.162018123721353,0,1
2454,9673560,3276658983,330.0,343.0,329.5,339.0,12.0,5731,58.770847194977996,6.01761904150618,-1.3475120628767892,7.365131104382969,331.8,326.4437519838995,2.8456724524737114,-1.0530765369981134,3.898748989471825,1,0
2454,5856142,1956379286,339.5,342.0,330.5,331.5,-7.5,4257,53.36010335932504,5.495178916746852,-1.4959617501088935,6.991140666855745,332.425,326.81828887398103,2.4934846079987247,-1.1242115051784802,3.617696113177205,0,1
2454,4800170,1614479520,335.0,338.0,334.0,336.0,4.5,3074,55.978843491811034,5.382210968097866,-1.2871437590063044,6.66935472710417,333.55,327.4984156240565,1.794391429073223,-1.4586437472831857,3.2530351763564087,1,0
2454,7929952,2709370382,340.0,346.0,338.5,342.0,6.0,4899,59.26316404913128,5.711000057126739,-0.7666837359819452,6.477683793108684,334.75,328.57260705931157,1.2836197689095905,-1.5755323259574547,2.8591520948670452,1,0
